latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
6.359,27.9911,301.6,1.3,1.1,2010-01-01,0002,Aqua,MODIS,29,6.2,290.1,6.2,N,0
6.6255,26.2446,311.6,1.1,1,2010-01-01,0002,Aqua,MODIS,15,6.2,287.1,11.1,N,0
6.6325,26.1976,320.2,1.1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,288.8,19.5,N,0
6.369,27.9926,308.4,1.3,1.1,2010-01-01,0002,Aqua,MODIS,74,6.2,290.4,12.6,N,0
6.4873,27.22,313.3,1.2,1.1,2010-01-01,0002,Aqua,MODIS,82,6.2,288.1,15,N,0
6.4889,27.2096,307.7,1.2,1.1,2010-01-01,0002,Aqua,MODIS,36,6.2,288.5,9.4,N,0
6.6346,26.246,308.3,1.1,1,2010-01-01,0002,Aqua,MODIS,27,6.2,286.3,9.1,N,0
6.6409,26.2662,329.8,1.1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,291.2,30.7,N,0
6.6424,26.2567,345.5,1.1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,292.4,57,N,0
6.6438,26.2474,323.5,1.1,1,2010-01-01,0002,Aqua,MODIS,97,6.2,286.4,22.3,N,0
6.6508,26.2003,300.1,1.1,1,2010-01-01,0002,Aqua,MODIS,15,6.2,287,4.9,N,0
6.6501,26.2675,323.5,1.1,1,2010-01-01,0002,Aqua,MODIS,93,6.2,289,22.2,N,0
6.6515,26.2581,331,1.1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,289,31.8,N,0
6.8722,24.7692,301.7,1,1,2010-01-01,0002,Aqua,MODIS,44,6.2,287.1,6.4,N,0
6.5635,26.9088,301.5,1.1,1.1,2010-01-01,0002,Aqua,MODIS,42,6.2,288.5,6.5,N,0
6.6593,26.2689,311.1,1.1,1,2010-01-01,0002,Aqua,MODIS,76,6.2,286.2,11,N,0
6.4127,27.976,301.6,1.3,1.1,2010-01-01,0002,Aqua,MODIS,38,6.2,284.9,8,N,0
6.4144,27.9646,331,1.3,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,285.5,45.4,N,0
6.5321,27.248,302.2,1.2,1.1,2010-01-01,0002,Aqua,MODIS,17,6.2,288.5,6.1,N,0
6.5336,27.2375,312,1.2,1.1,2010-01-01,0002,Aqua,MODIS,84,6.2,289,13.9,N,0
6.7774,25.5983,328.5,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,290,29.9,N,0
6.7787,25.5893,303.6,1,1,2010-01-01,0002,Aqua,MODIS,56,6.2,288.3,7.6,N,0
6.5401,27.2598,308.7,1.2,1.1,2010-01-01,0002,Aqua,MODIS,75,6.2,289.2,11.6,N,0
6.5417,27.2493,327.7,1.2,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,292.3,33.2,N,0
6.5432,27.2389,327.4,1.2,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,290.8,31.8,N,0
6.6854,26.2823,305,1.1,1,2010-01-01,0002,Aqua,MODIS,26,6.2,287.4,7.5,N,0
6.5451,27.2555,314.3,1.2,1.1,2010-01-01,0002,Aqua,MODIS,24,6.2,290.5,14.3,N,0
6.5467,27.2451,355.9,1.2,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,294,92.7,N,0
6.5257,27.4458,300.3,1.2,1.1,2010-01-01,0002,Aqua,MODIS,23,6.2,289,6.1,N,0
6.5563,27.2465,323.1,1.2,1.1,2010-01-01,0002,Aqua,MODIS,91,6.2,291.2,24.7,N,0
6.5659,27.248,315.5,1.2,1.1,2010-01-01,0002,Aqua,MODIS,73,6.2,288.9,16.5,N,0
6.7692,25.9669,307.6,1,1,2010-01-01,0002,Aqua,MODIS,35,6.2,289.8,8.4,N,0
6.8245,25.6574,344.1,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,291.7,53.6,N,0
6.8259,25.6483,312.6,1,1,2010-01-01,0002,Aqua,MODIS,85,6.2,286.9,13.2,N,0
6.8335,25.6587,314.3,1,1,2010-01-01,0002,Aqua,MODIS,89,6.2,290.2,14.4,N,0
6.8502,25.6704,310.6,1,1,2010-01-01,0002,Aqua,MODIS,47,6.2,286.2,11,N,0
6.7406,26.4711,308.4,1.1,1,2010-01-01,0002,Aqua,MODIS,57,6.2,288.3,9.4,N,0
6.742,26.4615,305.1,1.1,1,2010-01-01,0002,Aqua,MODIS,21,6.2,289.5,7.1,N,0
6.7513,26.4629,309.8,1.1,1,2010-01-01,0002,Aqua,MODIS,42,6.2,289.8,10,N,0
6.7452,26.5471,305.6,1.1,1,2010-01-01,0002,Aqua,MODIS,65,6.2,288.9,8.2,N,0
6.6109,27.4873,311.2,1.2,1.1,2010-01-01,0002,Aqua,MODIS,82,6.2,288.5,15.7,N,0
6.7753,26.4732,304.3,1.1,1,2010-01-01,0002,Aqua,MODIS,25,6.2,290.2,6.3,N,0
6.8947,25.7393,308,1,1,2010-01-01,0002,Aqua,MODIS,29,6.2,286.7,9.1,N,0
6.8961,25.7302,397.5,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,299.2,245.5,N,0
6.8974,25.7211,343.4,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,292.2,49.9,N,0
6.8988,25.712,322.9,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,288.7,21,N,0
7.0329,24.8049,313.5,1,1,2010-01-01,0002,Aqua,MODIS,87,6.2,289.2,13.2,N,0
6.6365,27.7801,300.3,1.2,1.1,2010-01-01,0002,Aqua,MODIS,25,6.2,289.8,5.4,N,0
6.6382,27.769,300.4,1.2,1.1,2010-01-01,0002,Aqua,MODIS,27,6.2,290,5.2,N,0
6.7829,26.8017,316.9,1.1,1,2010-01-01,0002,Aqua,MODIS,94,6.2,287.1,18.6,N,0
6.8589,26.2915,300.7,1.1,1,2010-01-01,0002,Aqua,MODIS,32,6.2,289.1,5.5,N,0
7.1461,24.3444,328.4,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,291,28.5,N,0
7.1474,24.3354,319.7,1,1,2010-01-01,0002,Aqua,MODIS,99,6.2,288.7,19.1,N,0
6.7923,26.8031,311.3,1.1,1,2010-01-01,0002,Aqua,MODIS,82,6.2,285.5,13.1,N,0
6.8694,26.2835,301,1.1,1,2010-01-01,0002,Aqua,MODIS,33,6.2,287.2,5.3,N,0
7.1551,24.3457,308.1,1,1,2010-01-01,0002,Aqua,MODIS,74,6.2,290.2,10.2,N,0
6.8088,26.8011,310.8,1.1,1,2010-01-01,0002,Aqua,MODIS,81,6.2,288.6,12,N,0
7.2616,23.8062,302,1,1,2010-01-01,0002,Aqua,MODIS,46,6.2,281.7,7,N,0
7.1949,24.394,303.9,1,1,2010-01-01,0002,Aqua,MODIS,57,6.2,287.5,6.9,N,0
7.1784,24.6945,325.9,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,288.6,25.1,N,0
7.1873,24.6958,302.3,1,1,2010-01-01,0002,Aqua,MODIS,48,6.2,286.6,6.1,N,0
6.9148,26.6441,310.7,1.1,1,2010-01-01,0002,Aqua,MODIS,81,6.2,288.8,12.1,N,0
6.9163,26.6344,310,1.1,1,2010-01-01,0002,Aqua,MODIS,79,6.2,288.8,11.4,N,0
7.2685,24.3282,300.4,1,1,2010-01-01,0002,Aqua,MODIS,27,6.2,284.7,5.7,N,0
6.9427,26.6482,310,1.1,1,2010-01-01,0002,Aqua,MODIS,47,6.2,289.7,10.2,N,0
7.2901,24.3683,305.5,1,1,2010-01-01,0002,Aqua,MODIS,65,6.2,285.8,8.4,N,0
6.7935,27.7598,300.4,1.2,1.1,2010-01-01,0002,Aqua,MODIS,27,6.2,289.7,5.8,N,0
7.0324,26.3008,308.1,1.1,1,2010-01-01,0002,Aqua,MODIS,74,6.2,290.3,9.7,N,0
6.989,26.6551,307.2,1.1,1,2010-01-01,0002,Aqua,MODIS,28,6.2,288,8.7,N,0
6.9905,26.6454,306.6,1.1,1,2010-01-01,0002,Aqua,MODIS,26,6.2,288.2,8,N,0
7.3878,24.3973,301.2,1,1,2010-01-01,0002,Aqua,MODIS,38,6.2,283.7,6.2,N,0
7.3968,24.3986,300.3,1,1,2010-01-01,0002,Aqua,MODIS,24,6.2,284.4,5.6,N,0
7.4522,24.0814,310.1,1,1,2010-01-01,0002,Aqua,MODIS,61,6.2,286.7,10.8,N,0
7.4536,24.0722,343.9,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,288.1,53.5,N,0
7.4613,24.0827,322.4,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,288,21.7,N,0
7.4626,24.0735,322.9,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,285.9,22.4,N,0
7.0413,26.9902,312.6,1.1,1.1,2010-01-01,0002,Aqua,MODIS,85,6.2,291.1,13.9,N,0
7.0428,26.9802,327.1,1.1,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,291.5,30.4,N,0
7.4703,24.084,304.5,1,1,2010-01-01,0002,Aqua,MODIS,60,6.2,285.7,7.6,N,0
7.4717,24.0748,302.6,1,1,2010-01-01,0002,Aqua,MODIS,50,6.2,283.2,6.6,N,0
7.0468,26.9875,332.6,1.1,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,292.1,37.9,N,0
7.0577,26.9789,316.5,1.1,1.1,2010-01-01,0002,Aqua,MODIS,93,6.2,291.9,17.5,N,0
7.0487,27.1008,305.7,1.1,1.1,2010-01-01,0002,Aqua,MODIS,65,6.2,291.9,7.5,N,0
7.0503,27.0907,307.8,1.1,1.1,2010-01-01,0002,Aqua,MODIS,72,6.2,291.1,9.2,N,0
7.0671,26.9803,304,1.1,1.1,2010-01-01,0002,Aqua,MODIS,58,6.2,290.6,6.9,N,0
7.0582,27.1022,344.3,1.1,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,295,59.5,N,0
7.0597,27.0921,324.7,1.1,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,291.9,25.4,N,0
7.0677,27.1036,328.6,1.1,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,293,31,N,0
7.0692,27.0935,319.7,1.1,1.1,2010-01-01,0002,Aqua,MODIS,97,6.2,292.1,19.5,N,0
7.0787,27.0949,304.1,1.1,1.1,2010-01-01,0002,Aqua,MODIS,58,6.2,291.5,6.8,N,0
7.2645,25.8556,315.8,1,1,2010-01-01,0002,Aqua,MODIS,92,6.2,288.2,15.3,N,0
7.5135,24.1622,301,1,1,2010-01-01,0002,Aqua,MODIS,28,6.2,284,5.4,N,0
7.5148,24.1531,305.2,1,1,2010-01-01,0002,Aqua,MODIS,43,6.2,284.3,7.6,N,0
7.0744,27.1876,305.8,1.1,1.1,2010-01-01,0002,Aqua,MODIS,66,6.2,291.2,8.6,N,0
7.0393,27.0994,314.7,1.1,1.1,2010-01-01,0002,Aqua,MODIS,90,6.2,292,14.8,N,0
6.1632,33.1432,302.3,3.2,1.7,2010-01-01,0002,Aqua,MODIS,15,6.2,288.5,27.5,N,0
7.5302,24.174,324.8,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,286.7,23.2,N,0
7.0562,26.9889,303.3,1.1,1.1,2010-01-01,0002,Aqua,MODIS,54,6.2,290.2,6.3,N,0
7.5316,24.1648,317.5,1,1,2010-01-01,0002,Aqua,MODIS,73,6.2,285.3,15.6,N,0
7.2735,25.857,308.9,1,1,2010-01-01,0002,Aqua,MODIS,76,6.2,287.1,10.7,N,0
7.5225,24.1635,319.5,1,1,2010-01-01,0002,Aqua,MODIS,99,6.2,286.1,18.2,N,0
6.4888,26.8602,323.9,1.1,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,290.8,24.2,N,0
6.804,24.7345,335,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,291.7,35.2,N,0
7.0483,26.9775,326.5,1.1,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,291.6,29,N,0
6.4873,26.8702,325.1,1.1,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,290.4,25.9,N,0
4.3255,21.7457,300.8,1.2,1.1,2010-01-01,0002,Aqua,MODIS,29,6.2,283.8,9.1,N,0
6.4401,27.1851,310.6,1.2,1.1,2010-01-01,0002,Aqua,MODIS,40,6.2,287.6,12.4,N,0
7.0342,24.796,308.5,1,1,2010-01-01,0002,Aqua,MODIS,75,6.2,287.2,9.4,N,0
6.7909,26.4951,324.3,1.1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,289.6,24.5,N,0
6.9051,25.7315,333.9,1,1,2010-01-01,0002,Aqua,MODIS,83,6.2,291.6,33.2,N,0
6.9064,25.7224,326.6,1,1,2010-01-01,0002,Aqua,MODIS,59,6.2,292.6,22.7,N,0
6.9078,25.7133,317.5,1,1,2010-01-01,0002,Aqua,MODIS,55,6.2,291.2,14.1,N,0
6.8001,26.4964,312.6,1.1,1,2010-01-01,0002,Aqua,MODIS,85,6.2,290,13,N,0
6.9155,25.7237,322.1,1,1,2010-01-01,0002,Aqua,MODIS,30,6.2,291.8,16.6,N,0
7.0624,24.7909,302.5,1,1,2010-01-01,0002,Aqua,MODIS,38,6.2,289.1,5.4,N,0
6.6266,27.7787,314,1.2,1.1,2010-01-01,0002,Aqua,MODIS,88,6.2,289.8,17.4,N,0
6.6283,27.7676,324.7,1.2,1.1,2010-01-01,0002,Aqua,MODIS,100,6.2,291.1,30.8,N,0
7.1371,24.3431,320.4,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,286.8,19.6,N,0
7.1384,24.3341,323.7,1,1,2010-01-01,0002,Aqua,MODIS,100,6.2,286,23.2,N,0
4.2298,19.8825,305.1,1.6,1.2,2010-01-01,0003,Aqua,MODIS,63,6.2,288.9,14.1,N,0
-34.1507,19.1371,321,1.3,1.1,2010-01-01,0013,Aqua,MODIS,100,6.2,279.2,31,N,0
-34.1492,19.1242,327.2,1.2,1.1,2010-01-01,0013,Aqua,MODIS,100,6.2,275.7,40.1,N,0
-18.0096,125.738,325.3,3.7,1.8,2010-01-01,0117,Terra,MODIS,55,6.2,297.7,63.3,D,0
-20.1432,139.9048,351,1.6,1.2,2010-01-01,0117,Terra,MODIS,95,6.2,297.2,107.9,D,0
-20.1413,139.8895,351.2,1.6,1.2,2010-01-01,0117,Terra,MODIS,96,6.2,295.4,108.1,D,0
-20.0974,139.9961,318.7,1.6,1.3,2010-01-01,0117,Terra,MODIS,34,6.2,296.3,15.3,D,0
-19.8168,140.1301,317.5,1.7,1.3,2010-01-01,0117,Terra,MODIS,19,6.2,295.7,16,D,0
-19.8149,140.1143,317.5,1.6,1.3,2010-01-01,0117,Terra,MODIS,19,6.2,295.8,15.2,D,0
-26.7886,140.894,319.1,2.3,1.5,2010-01-01,0119,Terra,MODIS,26,6.2,295.5,35.9,D,0
-26.7588,141.3981,319,2.5,1.5,2010-01-01,0119,Terra,MODIS,28,6.2,296.3,42.5,D,0
-26.1202,142.129,315.9,2.8,1.6,2010-01-01,0119,Terra,MODIS,24,6.2,294.3,35.3,D,0
-26.7565,141.3727,322.2,2.5,1.5,2010-01-01,0119,Terra,MODIS,55,6.2,297.9,50.3,D,0
-26.3759,142.8785,314.1,3.2,1.7,2010-01-01,0119,Terra,MODIS,0,6.2,292.5,47.3,D,0
-26.3795,142.8851,313.8,3.2,1.7,2010-01-01,0119,Terra,MODIS,0,6.2,292.4,42,D,0
-26.2812,141.9392,315.7,2.7,1.6,2010-01-01,0119,Terra,MODIS,10,6.2,294.1,36.9,D,0
-26.3842,141.9218,317.1,2.7,1.6,2010-01-01,0119,Terra,MODIS,34,6.2,295.5,39,D,0
36.8806,6.9487,306.4,1,1,2010-01-01,0132,Aqua,MODIS,68,6.2,281.6,10.6,N,2
31.6608,6.0559,302.8,1,1,2010-01-01,0134,Aqua,MODIS,52,6.2,281.7,9,N,2
31.6959,5.8165,323.5,1,1,2010-01-01,0134,Aqua,MODIS,100,6.2,283.4,25.7,N,2
31.6974,5.8061,310.4,1,1,2010-01-01,0134,Aqua,MODIS,80,6.2,280,14,N,2
31.6682,6.0681,320.3,1,1,2010-01-01,0134,Aqua,MODIS,100,6.2,284.5,21.3,N,2
31.6697,6.0577,334,1,1,2010-01-01,0134,Aqua,MODIS,100,6.2,284.8,37.5,N,2
31.7013,5.9676,301.9,1,1,2010-01-01,0134,Aqua,MODIS,45,6.2,280.2,8.6,N,2
29.7039,6.718,311,1,1,2010-01-01,0134,Aqua,MODIS,82,6.2,287,13.9,N,2
29.7548,6.7501,312.2,1,1,2010-01-01,0134,Aqua,MODIS,84,6.2,285,15.2,N,2
29.7564,6.7396,314.7,1,1,2010-01-01,0134,Aqua,MODIS,90,6.2,284.6,17.2,N,2
28.9153,9.7398,301.6,1.4,1.2,2010-01-01,0134,Aqua,MODIS,42,6.2,278.4,14.2,N,2
28.9127,9.7542,329.3,1.4,1.2,2010-01-01,0134,Aqua,MODIS,100,6.2,279.6,55.1,N,2
10.6947,0.5834,302,1,1,2010-01-01,0139,Aqua,MODIS,46,6.2,289.7,5.3,N,0
11.8808,-0.2301,301.2,1.1,1,2010-01-01,0139,Aqua,MODIS,39,6.2,290.9,5.7,N,0
12.4645,-3.7294,306.4,1.7,1.3,2010-01-01,0139,Aqua,MODIS,68,6.2,287.1,18.9,N,0
11.9567,2.5128,302.5,1,1,2010-01-01,0139,Aqua,MODIS,21,6.2,289.4,5.7,N,0
11.8786,3.1432,302.1,1.1,1,2010-01-01,0139,Aqua,MODIS,47,6.2,289.6,6.6,N,0
11.9801,2.6035,300.3,1,1,2010-01-01,0139,Aqua,MODIS,23,6.2,286.5,5.7,N,0
12.4666,-3.7452,301.4,1.7,1.3,2010-01-01,0139,Aqua,MODIS,22,6.2,287.1,12.4,N,0
11.9487,2.5058,303.3,1,1,2010-01-01,0139,Aqua,MODIS,54,6.2,289.9,6.6,N,0
12.464,-3.7398,308.1,1.7,1.3,2010-01-01,0139,Aqua,MODIS,74,6.2,287.1,22.8,N,0
11.8986,0.5416,302,1,1,2010-01-01,0139,Aqua,MODIS,46,6.2,290.3,5.8,N,0
9.8501,5.4615,334,1.6,1.2,2010-01-01,0140,Aqua,MODIS,100,6.2,293.4,70,N,0
8.7993,-4.0618,303.1,1.6,1.3,2010-01-01,0140,Aqua,MODIS,53,6.2,291.7,10.4,N,0
8.5393,-2.0328,304.2,1.2,1.1,2010-01-01,0140,Aqua,MODIS,59,6.2,293,7.6,N,0
9.4132,-8.3274,301.3,3.6,1.8,2010-01-01,0140,Aqua,MODIS,27,6.2,287.7,33.9,N,0
9.408,-8.3229,304.8,3.6,1.8,2010-01-01,0140,Aqua,MODIS,62,6.2,288,51,N,0
8.6588,-2.1524,304.3,1.2,1.1,2010-01-01,0140,Aqua,MODIS,59,6.2,293.1,7.7,N,0
8.6604,-2.1633,321.7,1.2,1.1,2010-01-01,0140,Aqua,MODIS,100,6.2,293.2,25.8,N,0
9.3823,-2.8012,310.5,1.3,1.1,2010-01-01,0140,Aqua,MODIS,80,6.2,290.8,16.9,N,0
9.6847,-4.3355,318.3,1.7,1.3,2010-01-01,0140,Aqua,MODIS,97,6.2,290.9,39.7,N,0
9.9955,-4.0956,307.5,1.7,1.3,2010-01-01,0140,Aqua,MODIS,71,6.2,289.6,18.7,N,0
9.7228,0.1072,300.9,1,1,2010-01-01,0140,Aqua,MODIS,34,6.2,288.5,4.9,N,0
9.7242,0.0981,300.4,1,1,2010-01-01,0140,Aqua,MODIS,27,6.2,288.9,4.6,N,0
9.802,0.9584,360.7,1,1,2010-01-01,0140,Aqua,MODIS,100,6.2,294.7,88,N,0
9.8033,0.9494,327.4,1,1,2010-01-01,0140,Aqua,MODIS,100,6.2,291.9,25.5,N,0
9.8109,0.9598,301.9,1,1,2010-01-01,0140,Aqua,MODIS,45,6.2,291.3,4.5,N,0
9.9789,-0.1947,303.6,1,1,2010-01-01,0140,Aqua,MODIS,56,6.2,286.8,7.3,N,0
4.8931,6.3773,304.8,2.3,1.5,2010-01-01,0141,Aqua,MODIS,62,6.2,291.4,20.1,N,2
4.8906,6.382,305.6,2.3,1.5,2010-01-01,0141,Aqua,MODIS,65,6.2,290.9,20.5,N,2
5.4357,5.1518,310.1,1.8,1.3,2010-01-01,0141,Aqua,MODIS,52,6.2,288.3,21.4,N,3
5.5375,5.0908,305.9,1.8,1.3,2010-01-01,0141,Aqua,MODIS,39,6.2,295.7,8.8,N,3
5.5632,5.0786,314,1.8,1.3,2010-01-01,0141,Aqua,MODIS,84,6.2,296,20.2,N,3
4.5352,6.8307,306.9,2.5,1.5,2010-01-01,0141,Aqua,MODIS,70,6.2,292.7,26.1,N,2
4.6646,6.0769,307.4,2.2,1.4,2010-01-01,0141,Aqua,MODIS,66,6.2,289.5,29.9,N,2
5.8857,4.8379,307,1.7,1.3,2010-01-01,0141,Aqua,MODIS,51,6.2,296.6,9.6,N,3
4.3146,7.672,306.3,3,1.6,2010-01-01,0141,Aqua,MODIS,44,6.2,291.7,30.2,N,3
3.945,6.4059,310.5,2.4,1.5,2010-01-01,0141,Aqua,MODIS,71,6.2,291.9,28.3,N,3
4.3136,7.6664,310.2,3,1.6,2010-01-01,0141,Aqua,MODIS,70,6.2,291.7,42.7,N,3
3.8359,-61.1176,303.5,2.6,1.6,2010-01-01,0203,Terra,MODIS,55,6.2,292.1,18.8,N,0
3.8394,-61.0945,303.5,2.6,1.6,2010-01-01,0203,Terra,MODIS,45,6.2,292.1,20.2,N,0
4.5363,-60.8713,304.4,2.4,1.5,2010-01-01,0203,Terra,MODIS,49,6.2,290.4,20.6,N,0
3.845,-61.1005,304.9,2.6,1.6,2010-01-01,0203,Terra,MODIS,60,6.2,292.2,23,N,0
4.5394,-60.8514,303.7,2.4,1.5,2010-01-01,0203,Terra,MODIS,45,6.2,291.5,18.8,N,0
4.5279,-60.8672,315.7,2.4,1.5,2010-01-01,0203,Terra,MODIS,92,6.2,292.8,46.5,N,0
9.7338,-63.4711,306.1,3.1,1.7,2010-01-01,0204,Terra,MODIS,67,6.2,292.9,36,N,2
9.6544,-63.5729,306,3.2,1.7,2010-01-01,0204,Terra,MODIS,67,6.2,292.8,34,N,2
9.6469,-63.6259,304.9,3.2,1.7,2010-01-01,0204,Terra,MODIS,62,6.2,292.7,31.2,N,2
9.6566,-63.5679,306.4,3.2,1.7,2010-01-01,0204,Terra,MODIS,68,6.2,292.7,35.4,N,2
30.8759,120.1314,301,1.1,1,2010-01-01,0242,Terra,MODIS,44,6.2,278.5,7.5,D,0
28.6087,121.4316,309.4,1,1,2010-01-01,0243,Terra,MODIS,69,6.2,281.3,10.1,D,0
17.6788,120.6399,316.4,1.1,1.1,2010-01-01,0246,Terra,MODIS,72,6.2,299.8,10.5,D,0
17.6852,120.6361,319.3,1.1,1.1,2010-01-01,0246,Terra,MODIS,75,6.2,299.1,12,D,0
15.8677,120.9405,347.4,1.2,1.1,2010-01-01,0246,Terra,MODIS,94,6.2,301.1,67.3,D,0
15.8694,120.9296,336.8,1.2,1.1,2010-01-01,0246,Terra,MODIS,88,6.2,295.9,42.1,D,0
16.9013,120.7013,313.9,1.1,1.1,2010-01-01,0246,Terra,MODIS,62,6.2,290.5,13.8,D,0
14.7599,107.0151,311.4,4.7,2,2010-01-01,0247,Terra,MODIS,48,6.2,277.7,93.3,D,2
